2.537786e-05	0.02164961	-0.1973897	-0.001117116	0.4860946	0.2803734	-0.01543512	0.1386364	-0.08849787	-0.2809908
4.510404e-05	0.01564406	-0.2251895	-0.001349376	0.4640940	0.2676259	-0.01116215	0.1581753	-0.1054834	-0.2599641
8.496559e-05	0.01038948	-0.2476661	-0.001446154	0.4468602	0.2576935	-0.007388926	0.1740441	-0.1193665	-0.2434491
0.0001499055	0.005979499	-0.2647318	-0.001403809	0.4343826	0.2505795	-0.004186609	0.1861832	-0.1300463	-0.2314280
0.0003169377	0.002885862	-0.2765562	-0.001189946	0.4258949	0.2457808	-0.001850266	0.1947300	-0.1373070	-0.2232172
0.0005623310	0.001359195	-0.2834861	-0.001019973	0.4204665	0.2426447	-0.0005866223	0.1997579	-0.1413169	-0.2180215
0.0006857109	0.0004905121	-0.2849198	-0.0009518522	0.4198698	0.2422940	0.0001215105	0.2008133	-0.1423673	-0.2174553
0.0006890261	0.0002450062	-0.2893488	-0.0008083931	0.4158513	0.2399766	0.0003032357	0.2040431	-0.1446282	-0.2136057
0.0006093049	9.070210e-05	-0.2902342	-0.0006432110	0.4154055	0.2397435	0.0003605825	0.2047832	-0.1451024	-0.2131586
0.0004504845	2.372509e-06	-0.2888380	-0.0004546310	0.4173018	0.2408940	0.0003140938	0.2039269	-0.1444304	-0.2149281
0.0001566843	1.288043e-06	-0.2905580	-0.0002487469	0.4160952	0.2401982	0.0001084950	0.2052868	-0.1453309	-0.2137723
0	8.372035e-07	-0.2895539	-9.683896e-05	0.4174200	0.2409667	-1.144349e-06	0.2046826	-0.1448285	-0.2150375
0.4518937	0.01653542	0.06172625	-0.02731555	0.001230279	-0.004131874	0.3255315	0.02783636	0.2286756	0.1695872
0.4622586	0.02396122	0.05172247	-0.02845349	0.001560459	-0.002833415	0.3086769	0.01561823	0.2443908	0.1700983
0.4574762	0.04616347	0.03160507	-0.03098831	0.002540310	-0.001847868	0.2738228	-0.0007131894	0.2647203	0.1688615
0.4179519	0.08773533	0.009475349	-0.03738336	0.008323107	0.0008790985	0.2037330	-0.01934907	0.2710906	0.1625151
0.3147795	0.1632590	-0.005178598	-0.04730132	0.02531748	0.008411233	0.07202619	-0.03280237	0.2419751	0.1454809
0.1856516	0.2403888	-0.02491035	-0.04349407	0.07785121	0.03696379	-0.07084674	-0.03490543	0.1905851	0.09572177
0.07516367	0.3116314	-0.04661846	-0.01896630	0.1414238	0.07253193	-0.1905529	-0.01592996	0.1530334	0.03600543
0.02567687	0.3277284	-0.06797753	-0.001757454	0.1898649	0.1003012	-0.2281603	0.007229122	0.1247580	-0.008844454
0.01325572	0.2952347	-0.08722255	0.006502770	0.2369694	0.1286751	-0.2093030	0.02858074	0.09443267	-0.05180402
0.005293525	0.2581110	-0.1062860	0.01217203	0.2837293	0.1574735	-0.1847154	0.04994891	0.06493005	-0.09404827
0.001310153	0.2182756	-0.1254537	0.01312828	0.3319429	0.1878654	-0.1560719	0.07374098	0.03836972	-0.1371039
0.0009096180	0.1865266	-0.1253169	0.01210245	0.3696205	0.2100658	-0.1332175	0.07614977	0.02360734	-0.1725491
0.0006817308	0.1568561	-0.1221342	0.01007344	0.4073967	0.2322599	-0.1119063	0.07625464	0.01152870	-0.2082207
0.0004634761	0.1278150	-0.1180778	0.007070845	0.4465730	0.2555794	-0.09108733	0.07643629	0.0007560156	-0.2449957
0.0002534812	0.09866854	-0.1156287	0.003240324	0.4853449	0.2790728	-0.07028102	0.07840101	-0.01032828	-0.2810770
0.0001766506	0.07838444	-0.1305060	0.001929716	0.4922798	0.2832524	-0.05584282	0.08961674	-0.02755755	-0.2875359
0.0001388745	0.06345346	-0.1471574	0.001131600	0.4910321	0.2824154	-0.04520097	0.1016212	-0.04328151	-0.2864223
9.988654e-05	0.05009195	-0.1613621	0.0003830958	0.4911223	0.2825321	-0.03568295	0.1121201	-0.05682815	-0.2864408
6.101010e-05	0.03849110	-0.1721804	-0.0002410396	0.4933147	0.2840815	-0.02742158	0.1204406	-0.06764039	-0.2882931
2.610670e-05	0.02865563	-0.1813735	-0.0006540946	0.4954536	0.2857961	-0.02042115	0.1275783	-0.07677017	-0.2899360
2.755258e-05	0.02228106	-0.2078250	-0.0009975821	0.4750818	0.2739728	-0.01589490	0.1460941	-0.09332990	-0.2704821
4.558331e-05	0.01621449	-0.2358492	-0.001245780	0.4529009	0.2611142	-0.01157858	0.1657812	-0.1104672	-0.2492885
8.362867e-05	0.01089813	-0.2584780	-0.001358407	0.4355601	0.2511134	-0.007761488	0.1817472	-0.1244667	-0.2326766
0.0001466250	0.006425280	-0.2756367	-0.001331879	0.4230362	0.2439664	-0.004514533	0.1939415	-0.1352340	-0.2206161
0.0002465976	0.002913578	-0.2873895	-0.001159073	0.4151311	0.2395595	-0.001920671	0.2024140	-0.1427270	-0.2129173
0.0004928635	0.001371114	-0.2945385	-0.001016525	0.4094654	0.2362830	-0.0006452790	0.2075750	-0.1468689	-0.2074972
0.0006248300	0.0005198020	-0.2969102	-0.0009459615	0.4079047	0.2353728	5.686971e-05	0.2092958	-0.1483745	-0.2060104
0.0006399979	0.0002736124	-0.3014227	-0.0008040557	0.4037873	0.2329951	0.0002476502	0.2125836	-0.1506725	-0.2020688
0.0005715888	0.0001121833	-0.3021446	-0.0006413562	0.4034957	0.2328480	0.0003182057	0.2132064	-0.1510642	-0.2017720
0.0004229164	1.799375e-05	-0.3005371	-0.0004551224	0.4055942	0.2341120	0.0002831952	0.2121990	-0.1502858	-0.2037377
0.0001560013	1.330142e-06	-0.3008793	-0.0002505434	0.4057708	0.2342350	0.0001079526	0.2125839	-0.1504927	-0.2038893
0	8.595798e-07	-0.3000722	-9.952211e-05	0.4068972	0.2348893	-1.182688e-06	0.2121182	-0.1500889	-0.2049644
0.4323284	0.01978975	0.08663931	-0.02460529	0.0007303532	-0.003937368	0.2928031	0.04562929	0.2109443	0.1698380
0.4408917	0.02677683	0.07145113	-0.02487661	0.0007752735	-0.003366442	0.2771294	0.03172097	0.2300604	0.1697612
0.4344094	0.04832677	0.04858137	-0.02633640	0.001682209	-0.002825154	0.2427186	0.01454286	0.2517730	0.1681296
0.4212465	0.07732473	0.01911026	-0.02740851	0.002952392	-0.002416545	0.1963616	-0.006237172	0.2781420	0.1655952
0.3269945	0.1511229	0.003867825	-0.03155070	0.01907462	0.004640324	0.07298421	-0.01527571	0.2562273	0.1492796
0.2305079	0.2340806	-0.01420123	-0.02727579	0.03657040	0.01223550	-0.05842237	-0.01836302	0.2413109	0.1313436
0.1287975	0.2962171	-0.03766377	-0.01345793	0.08858030	0.03873659	-0.1614017	-0.003414228	0.1985892	0.08103313
0.05634022	0.3381175	-0.06446116	-0.003004722	0.1318399	0.06235616	-0.2266787	0.01528749	0.1604552	0.04097361
0.01621671	0.3473020	-0.09053164	0.006097417	0.1725556	0.08722299	-0.2483162	0.03546262	0.1262289	0.005222561
0.007569013	0.3076303	-0.1090494	0.01164290	0.2249865	0.1192630	-0.2213948	0.05652940	0.09470071	-0.04231417
0.003414396	0.2639719	-0.1262614	0.01212749	0.2743749	0.1496261	-0.1895216	0.07518765	0.06402323	-0.08696255
0.001281213	0.2181356	-0.1416098	0.01022641	0.3206840	0.1797680	-0.1556841	0.08919372	0.03272626	-0.1275618
0.0008596792	0.1847636	-0.1399781	0.008356454	0.3618496	0.2044225	-0.1316248	0.09039767	0.01776982	-0.1659681
0.0006269845	0.1538063	-0.1353423	0.005616038	0.4033880	0.2290557	-0.1094215	0.09003118	0.006192724	-0.2050242
0.0004107941	0.1225955	-0.1363616	0.002724717	0.4393320	0.2506717	-0.08715435	0.09357747	-0.008283249	-0.2385898
0.0002216557	0.08707856	-0.1496438	0.001961151	0.4642069	0.2664695	-0.06200440	0.1034564	-0.03251675	-0.2611440
0.0001686591	0.06970095	-0.1665257	0.001183278	0.4653758	0.2672032	-0.04963782	0.1156226	-0.04958595	-0.2621933
0.0001269452	0.05559964	-0.1810704	0.0004509432	0.4657958	0.2674767	-0.03959502	0.1263228	-0.06370240	-0.2625541
8.559872e-05	0.04332658	-0.1921365	-0.0001652430	0.4683451	0.2692018	-0.03085679	0.1347801	-0.07500385	-0.2647721
4.719033e-05	0.03222939	-0.2020327	-0.0005339253	0.4707798	0.2710825	-0.02296505	0.1422235	-0.08525255	-0.2667022
2.930629e-05	0.02318656	-0.2246149	-0.0008203379	0.4574568	0.2637244	-0.01655807	0.1580834	-0.1011673	-0.2536677
4.462997e-05	0.01702877	-0.2528785	-0.001092367	0.4351033	0.2507557	-0.01217649	0.1779242	-0.1184841	-0.2323174
7.984421e-05	0.01162046	-0.2756554	-0.001228752	0.4176823	0.2406991	-0.008293754	0.1939792	-0.1326180	-0.2156366
0.0001398556	0.007054226	-0.2928868	-0.001225995	0.4051554	0.2335414	-0.004980210	0.2062089	-0.1434830	-0.2035808
0.0002292685	0.003400880	-0.3048523	-0.001076415	0.3971728	0.2290883	-0.002289825	0.2148169	-0.1511720	-0.1958089
0.0003880995	0.001362789	-0.3119371	-0.001012446	0.3921681	0.2262797	-0.0007151312	0.2198798	-0.1556209	-0.1909502
0.0005324822	0.0005725148	-0.3159488	-0.0009356263	0.3888957	0.2243763	-4.700920e-05	0.2227653	-0.1579072	-0.1878287
0.0005666008	0.0003141623	-0.3202372	-0.0007977890	0.3849877	0.2221145	0.0001660544	0.2258918	-0.1600921	-0.1840916
0.0005152172	0.0001426000	-0.3206600	-0.0006389239	0.3849805	0.2221266	0.0002560753	0.2263004	-0.1603329	-0.1840712
0.0003818639	4.005869e-05	-0.3186895	-0.0004563127	0.3874274	0.2235869	0.0002380443	0.2250339	-0.1593715	-0.1863746
0.0001526589	1.389267e-06	-0.3169994	-0.0002519353	0.3896497	0.2249238	0.0001055125	0.2239815	-0.1585548	-0.1884577
0	8.857227e-07	-0.3164889	-0.0001027587	0.3904746	0.2254045	-1.232139e-06	0.2237241	-0.1582987	-0.1892437
0.3878123	0.02107758	0.1395404	-0.01942666	-0.0003275559	-0.004600841	0.2455694	0.08650751	0.1660127	0.1699160
0.3957234	0.02794239	0.1192378	-0.01918465	-0.0004906897	-0.004628362	0.2314014	0.07031531	0.1886680	0.1693324
0.3967363	0.04358648	0.09198275	-0.01910500	-0.0002078204	-0.004663843	0.2040098	0.04996029	0.2162630	0.1678499
0.3833267	0.07122023	0.06177223	-0.01895751	0.0008966434	-0.004598055	0.1586669	0.02929787	0.2432781	0.1652067
0.3464090	0.1143724	0.03063212	-0.01735825	0.004035304	-0.007671167	0.08695903	0.01042039	0.2636721	0.1572754
0.2482780	0.1990082	0.01049676	-0.01448290	0.02000220	-0.004977854	-0.03881681	0.009297856	0.2441102	0.1381409
0.1559603	0.2859086	-0.02040739	-0.009921423	0.03626838	-0.001237702	-0.1584525	0.006983017	0.2300382	0.1194910
0.08420272	0.3358913	-0.05047689	-0.001010756	0.07426158	0.01903748	-0.2281357	0.01863957	0.1977594	0.08414365
0.03622540	0.3616903	-0.08002327	0.007526686	0.1145586	0.04412173	-0.2608827	0.03937386	0.1621238	0.04993284
0.008790888	0.3739283	-0.1120297	0.01223066	0.1457944	0.06556648	-0.2704488	0.06248414	0.1311936	0.02583810
0.005590470	0.3245005	-0.1280533	0.01115956	0.1962028	0.09500214	-0.2334680	0.07712344	0.09634465	-0.02087304
0.003209955	0.2750981	-0.1435114	0.009272071	0.2471326	0.1274349	-0.1967514	0.09134915	0.06283356	-0.06606615
0.001409321	0.2259495	-0.1593240	0.006689050	0.2979494	0.1630582	-0.1607613	0.1057499	0.03026938	-0.1086845
0.0008447030	0.1900137	-0.1608912	0.004235277	0.3408526	0.1903742	-0.1349044	0.1095544	0.01261453	-0.1473362
0.0006196517	0.1542001	-0.1666447	0.002866707	0.3738867	0.2096395	-0.1094356	0.1149313	-0.007562364	-0.1786824
0.0004094899	0.1159090	-0.1790917	0.002100612	0.4022594	0.2271625	-0.08232332	0.1242696	-0.03274786	-0.2048193
0.0002161181	0.07859626	-0.1948473	0.001277729	0.4277606	0.2446550	-0.05594650	0.1360085	-0.05899123	-0.2268744
0.0001634870	0.06251153	-0.2097500	0.0005494619	0.4299449	0.2461097	-0.04450530	0.1469336	-0.07430126	-0.2287861
0.0001188140	0.04940328	-0.2210144	-6.692436e-05	0.4330505	0.2481205	-0.03517497	0.1554839	-0.08615516	-0.2315646
7.881661e-05	0.03703959	-0.2330139	-0.0003848052	0.4342149	0.2491795	-0.02639345	0.1641646	-0.09826146	-0.2323526
4.225391e-05	0.02563273	-0.2532191	-0.0006325552	0.4260252	0.2450893	-0.01832554	0.1784052	-0.1141348	-0.2239795
3.985407e-05	0.01802349	-0.2775514	-0.0008926133	0.4094779	0.2358328	-0.01291417	0.1955033	-0.1302042	-0.2078893
7.113709e-05	0.01249518	-0.3003719	-0.001060494	0.3921030	0.2257907	-0.008945093	0.2115680	-0.1444398	-0.1912626
0.0001271343	0.007803789	-0.3176753	-0.001088151	0.3796004	0.2186354	-0.005541635	0.2238283	-0.1554228	-0.1792397
0.0002126726	0.004015758	-0.3299789	-0.0009640723	0.3713913	0.2140401	-0.002754171	0.2326588	-0.1633651	-0.1712603
0.0002661924	0.001384968	-0.3366958	-0.0009997826	0.3674696	0.2119671	-0.0008216160	0.2373938	-0.1680398	-0.1673471
0.0004103834	0.0006363785	-0.3427586	-0.0009222432	0.3621272	0.2088886	-0.0001802162	0.2417319	-0.1713329	-0.1622270
0.0004696454	0.0003632795	-0.3466220	-0.0007900377	0.3586224	0.2068526	6.143504e-05	0.2445541	-0.1733032	-0.1588818
0.0004409618	0.0001793697	-0.3465404	-0.0006364778	0.3590984	0.2071367	0.0001765913	0.2446022	-0.1732895	-0.1593300
0.0003281223	6.662030e-05	-0.3439960	-0.0004588767	0.3620982	0.2089092	0.0001806121	0.2429264	-0.1720388	-0.1621684
0.0001346301	7.906836e-06	-0.3404011	-0.0002546458	0.3662340	0.2113780	8.801563e-05	0.2405270	-0.1702624	-0.1660609
0	9.055613e-07	-0.3395771	-0.0001054756	0.3673801	0.2120664	-1.281610e-06	0.2400478	-0.1698440	-0.1671361
0.2763673	0.01620835	0.2895226	-0.01113513	-0.001519116	-0.006423678	0.1658317	0.2000807	0.02710597	0.1708900
0.2809055	0.02337523	0.2678946	-0.01063202	-0.001769279	-0.007996135	0.1518828	0.1836599	0.04917387	0.1691009
0.2875160	0.03393220	0.2344509	-0.009818072	-0.002188905	-0.01102479	0.1322257	0.1584629	0.08256678	0.1658716
0.2854483	0.05272417	0.1914409	-0.008978723	-0.002149400	-0.01545673	0.09785338	0.1273387	0.1217612	0.1603641
0.2627346	0.09179842	0.1405433	-0.007956826	-0.0006080783	-0.02081779	0.03622421	0.09361050	0.1616778	0.1520398
0.2392407	0.1400167	0.07181194	-0.006089245	0.001167618	-0.02866184	-0.03492358	0.04840381	0.2159299	0.1408048
0.1640961	0.2249630	0.03121834	-0.001884290	0.01659959	-0.02495111	-0.1370462	0.03902210	0.2128783	0.1236247
0.09257136	0.3196632	-0.01566282	0.004339618	0.03334350	-0.01960087	-0.2339025	0.03250345	0.2105011	0.1068980
0.04752739	0.3720771	-0.05972294	0.008590870	0.05774446	-0.01389853	-0.2781164	0.03666623	0.1940297	0.08023294
0.02495339	0.3770475	-0.09160428	0.009902890	0.08787641	0.002495771	-0.2771578	0.05657027	0.1595019	0.05404719
0.009826216	0.3824336	-0.1253462	0.01002632	0.1103127	0.02514233	-0.2757198	0.07809579	0.1314030	0.04348043
0.005037955	0.3457333	-0.1459665	0.008362339	0.1557290	0.05849894	-0.2468586	0.09453677	0.09922011	0.007417837
0.003051322	0.2943100	-0.1617729	0.006116542	0.2096916	0.09599069	-0.2089214	0.1087420	0.06499901	-0.03805420
0.001542380	0.2416310	-0.1845065	0.003989052	0.2559017	0.1313728	-0.1711447	0.1269523	0.02733243	-0.07443871
0.0008655714	0.1929601	-0.2048271	0.003142500	0.2915490	0.1568340	-0.1367352	0.1418807	-0.007220820	-0.1042782
0.0006309856	0.1510061	-0.2163880	0.002313256	0.3244066	0.1766660	-0.1070380	0.1506625	-0.03375932	-0.1349306
0.0004155397	0.1104368	-0.2311144	0.001441545	0.3541195	0.1963287	-0.07836168	0.1617298	-0.06109117	-0.1612251
0.0002243584	0.07276872	-0.2484495	0.0006683143	0.3798412	0.2155509	-0.05177059	0.1746428	-0.08821753	-0.1821721
0.0001608046	0.05613921	-0.2607404	6.125416e-05	0.3859163	0.2198800	-0.03996594	0.1838450	-0.1023951	-0.1872889
0.0001167667	0.04230994	-0.2784935	-0.0002006520	0.3822471	0.2179620	-0.03018320	0.1963584	-0.1182561	-0.1836055
7.528462e-05	0.03021342	-0.2967226	-0.0004549014	0.3766928	0.2153260	-0.02162072	0.2092078	-0.1334910	-0.1778113
4.075639e-05	0.01995014	-0.3134536	-0.0006743065	0.3712532	0.2132018	-0.01432645	0.2210149	-0.1470615	-0.1717582
5.388979e-05	0.01341124	-0.3339019	-0.0008610385	0.3576429	0.2056935	-0.009640159	0.2354105	-0.1606295	-0.1584367
0.0001049423	0.008559793	-0.3514535	-0.0009228658	0.3450224	0.1984559	-0.006120366	0.2478238	-0.1718396	-0.1463127
0.0001827250	0.004619271	-0.3639263	-0.0008480703	0.3367453	0.1938020	-0.003225206	0.2567387	-0.1799753	-0.1382843
0.0002314066	0.001841604	-0.3697819	-0.0009220603	0.3337638	0.1922347	-0.001191145	0.2608364	-0.1843172	-0.1353019
0.0002624881	0.0007039685	-0.3781648	-0.0009066970	0.3267733	0.1884293	-0.0003346311	0.2667786	-0.1890663	-0.1284179
0.0003524217	0.0004152229	-0.3812921	-0.0007817550	0.3239748	0.1867916	-5.975238e-05	0.2690752	-0.1906650	-0.1257568
0.0003516131	0.0002181143	-0.3804099	-0.0006350346	0.3252223	0.1875118	8.488984e-05	0.2685525	-0.1902475	-0.1269513
0.0002641137	9.440682e-05	-0.3770057	-0.0004638915	0.3290536	0.1897551	0.0001149893	0.2662643	-0.1885633	-0.1305934
9.366518e-05	2.677372e-05	-0.3724978	-0.0002657731	0.3340747	0.1927261	4.537874e-05	0.2632151	-0.1863268	-0.1353409
0	9.042171e-07	-0.3700611	-0.0001060749	0.3368908	0.1944576	-1.314136e-06	0.2616024	-0.1850860	-0.1379497
0.1272401	0.008687158	0.4981742	-0.004365762	-0.001559746	-0.006461115	0.07130481	0.3541910	-0.1692853	0.1746103
0.1318353	0.01065667	0.4828554	-0.004004791	-0.001816991	-0.008286474	0.06603480	0.3425102	-0.1545243	0.1726415
0.1432940	0.01873647	0.4390716	-0.003530627	-0.002302685	-0.01280079	0.05264144	0.3099888	-0.1134176	0.1677740
0.1562372	0.02871291	0.3840722	-0.002752705	-0.002947754	-0.01939844	0.03518340	0.2692955	-0.06248695	0.1608467
0.1646836	0.04569490	0.3200758	-0.001547353	-0.003295270	-0.02801985	0.008301614	0.2229976	-0.005470151	0.1515561
0.1515596	0.09797277	0.2359974	0.0003780194	-0.001292991	-0.03683563	-0.05567890	0.1672203	0.06245361	0.1393092
0.1398840	0.1536914	0.1361020	0.002219372	0.0008224479	-0.06018426	-0.1172799	0.1018621	0.1378966	0.1153590
0.09985569	0.2305467	0.06526037	0.004783109	0.01133165	-0.07820912	-0.1810485	0.07331036	0.1604330	0.08807843
0.05902904	0.3144781	0.001023185	0.007017416	0.02247513	-0.08531845	-0.2408791	0.05836527	0.1705430	0.07010755
0.03231791	0.3804494	-0.06464364	0.008311803	0.03448234	-0.08396544	-0.2830193	0.04720758	0.1815894	0.05733063
0.01810282	0.3861783	-0.09893818	0.008247795	0.05914773	-0.05793701	-0.2801419	0.06866188	0.1533935	0.04653105
0.008717214	0.3949075	-0.1341521	0.007776444	0.07601395	-0.02497874	-0.2810258	0.09081003	0.1320553	0.05194436
0.004423794	0.3733234	-0.1615171	0.006206359	0.1076028	0.01220601	-0.2637867	0.1097956	0.1054143	0.03878897
0.002862593	0.3077785	-0.1864883	0.004889540	0.1582967	0.04613811	-0.2175349	0.1282487	0.05971993	-0.005320117
0.001625523	0.2454253	-0.2241225	0.003639296	0.1989749	0.08214302	-0.1735563	0.1555706	0.009563997	-0.03345741
0.0008721452	0.1904671	-0.2613887	0.002544577	0.2321980	0.1151834	-0.1347980	0.1825727	-0.03641952	-0.05352654
0.0006331336	0.1460511	-0.2750161	0.001573395	0.2668601	0.1375100	-0.1034106	0.1929313	-0.06508604	-0.08471029
0.0004201485	0.1048874	-0.2911124	0.0007169398	0.2972945	0.1592558	-0.07435422	0.2050245	-0.09331183	-0.1103240
0.0002374363	0.06732014	-0.3134704	0.0002939982	0.3187755	0.1777020	-0.04790192	0.2211707	-0.1230587	-0.1258437
0.0001578695	0.04775745	-0.3348914	3.811048e-05	0.3187257	0.1795770	-0.03412009	0.2362939	-0.1435872	-0.1242087
0.0001107461	0.03496122	-0.3501541	-0.0002317500	0.3168191	0.1789912	-0.02505272	0.2470490	-0.1576986	-0.1219530
7.096914e-05	0.02402306	-0.3641175	-0.0004679666	0.3147975	0.1787842	-0.01727268	0.2569005	-0.1702323	-0.1192188
4.020602e-05	0.01492459	-0.3789595	-0.0006466446	0.3105088	0.1777164	-0.01077246	0.2673974	-0.1822746	-0.1139433
6.836832e-05	0.009163441	-0.3957325	-0.0007406691	0.3000509	0.1721947	-0.006606545	0.2792577	-0.1935761	-0.1035020
0.0001343346	0.005069619	-0.4075226	-0.0007494160	0.2924976	0.1679161	-0.003608398	0.2876260	-0.2015009	-0.09620183
0.0001786907	0.002524751	-0.4132123	-0.0008062151	0.2894462	0.1662748	-0.001737231	0.2916217	-0.2056413	-0.09318047
0.0001973871	0.001202196	-0.4193466	-0.0008125477	0.2849004	0.1638916	-0.0007520652	0.2959615	-0.2093803	-0.08862812
0.0002207549	0.0004623464	-0.4248397	-0.0007745341	0.2804484	0.1615818	-0.0001878651	0.2998730	-0.2124754	-0.08414969
0.0002520705	0.0002530150	-0.4227549	-0.0006361890	0.2828606	0.1629625	-1.134155e-05	0.2984940	-0.2114514	-0.08646901
0.0001939985	0.0001191021	-0.4181182	-0.0004729552	0.2878878	0.1658849	4.727168e-05	0.2953288	-0.2091457	-0.09126568
5.049463e-05	4.317118e-05	-0.4123467	-0.0002823250	0.2941372	0.1695538	3.039600e-06	0.2913808	-0.2062721	-0.09719852
1.858733e-07	8.952285e-06	-0.4080611	-0.0001283357	0.2987604	0.1723281	-7.038258e-06	0.2884566	-0.2040928	-0.1015378
0.03236622	0.008780868	0.6345096	-0.0005431819	-0.0009839409	-0.005510546	0.009064059	0.4522085	-0.2944428	0.1781672
0.03690091	0.008586985	0.6259803	-0.0005317440	-0.001116889	-0.006777973	0.01051226	0.4457337	-0.2866264	0.1768792
0.04239435	0.008316590	0.6150955	-0.0004981134	-0.001291866	-0.008678486	0.01205882	0.4374327	-0.2767288	0.1749965
0.05737831	0.01502877	0.5615146	-2.639264e-05	-0.001791825	-0.01766082	0.003180162	0.3980014	-0.2288925	0.1662335
0.07109412	0.02237072	0.5027256	0.0006381361	-0.002320307	-0.03119136	-0.008054106	0.3550292	-0.1782312	0.1536317
0.08065573	0.02961617	0.4457772	0.001471900	-0.002789469	-0.05004572	-0.02060327	0.3137882	-0.1318987	0.1367629
0.07677329	0.08642808	0.3328544	0.002821718	-0.0009232017	-0.08443720	-0.07276589	0.2400027	-0.04882637	0.1043565
0.07177947	0.1487278	0.2076828	0.004377807	0.0008264042	-0.1338048	-0.1252134	0.1592435	0.03867002	0.06011667
0.05491059	0.2238157	0.1042118	0.005921044	0.006259848	-0.1657065	-0.1772355	0.1062511	0.09473565	0.02745412
0.03376008	0.3068202	0.02370490	0.007174619	0.01302156	-0.1648671	-0.2275994	0.08251535	0.1253722	0.02121137
0.02027018	0.3874042	-0.06309524	0.008024675	0.01666465	-0.1591774	-0.2768642	0.05640193	0.1657980	0.02314493
0.01242437	0.3909502	-0.1000736	0.007274295	0.03437866	-0.1283655	-0.2758462	0.07424695	0.1465992	0.02542147
0.007371355	0.3850374	-0.1363215	0.006414119	0.04674155	-0.09515915	-0.2717775	0.09560069	0.1243511	0.03649042
0.003924198	0.3734706	-0.1758108	0.005483354	0.06152060	-0.05397443	-0.2635616	0.1209226	0.09810547	0.05038763
0.002621935	0.3054184	-0.2136588	0.004005521	0.1080609	-0.01469518	-0.2155415	0.1485169	0.04505408	0.01658115
0.001596353	0.2415186	-0.2648443	0.002683879	0.1434715	0.02663722	-0.1705165	0.1854261	-0.01237254	0.0003361793
0.0008537943	0.1830210	-0.3262674	0.001567556	0.1682288	0.06883942	-0.1293833	0.2294594	-0.07202120	-1.758335e-05
0.0006107747	0.1374918	-0.3420098	0.0006835060	0.2034120	0.09335200	-0.09726989	0.2412745	-0.1022732	-0.03015242
0.0003919244	0.09508961	-0.3648490	0.0005053301	0.2288100	0.1140777	-0.06746370	0.2574588	-0.1348783	-0.04941470
0.0002296522	0.05989894	-0.3928926	0.0002947318	0.2430729	0.1299505	-0.04274084	0.2773435	-0.1664241	-0.05671591
0.0001454799	0.03940957	-0.4130558	3.351151e-05	0.2472454	0.1364721	-0.02829325	0.2916082	-0.1867620	-0.05729154
9.980889e-05	0.02777326	-0.4239763	-0.0002276146	0.2489520	0.1383680	-0.02000679	0.2993082	-0.1981373	-0.05816772
